timestamp,centroid_x,centroid_y,steering_output,image_filename
1740313761187,191,24,0,downward_1740313761187.png
1740313761509,189,24,0,downward_1740313761509.png
1740313761829,189,24,0,downward_1740313761829.png
1740313761849,189,24,0,downward_1740313761849.png
1740313762166,191,24,0,downward_1740313762166.png
1740313762191,191,24,0,downward_1740313762191.png
1740313762563,192,24,0,downward_1740313762563.png
1740313762593,192,24,0,downward_1740313762593.png
1740313762910,191,24,0,downward_1740313762910.png
1740313762925,191,24,0,downward_1740313762925.png
1740313763232,190,24,0,downward_1740313763232.png
1740313763251,190,24,0,downward_1740313763251.png
1740313763571,191,24,0,downward_1740313763571.png
1740313763586,191,24,0,downward_1740313763586.png
1740313763909,193,24,2,downward_1740313763909.png
1740313764263,196,24,2,downward_1740313764263.png
1740313764285,196,24,2,downward_1740313764285.png
1740313764596,196,24,2,downward_1740313764596.png
1740313764620,196,24,2,downward_1740313764620.png
1740313764930,195,24,2,downward_1740313764930.png
1740313764949,195,24,2,downward_1740313764949.png
1740313765269,None,None,3,downward_1740313765269.png
1740313765288,None,None,3,downward_1740313765288.png
1740313765604,None,None,3,downward_1740313765604.png
1740313765623,None,None,3,downward_1740313765623.png
1740313765979,195,24,2,downward_1740313765979.png
1740313766310,192,24,0,downward_1740313766310.png
1740313766326,192,24,0,downward_1740313766326.png
1740313766630,191,24,0,downward_1740313766630.png
1740313766650,191,24,0,downward_1740313766650.png
1740313766962,189,24,0,downward_1740313766962.png
1740313766980,189,24,0,downward_1740313766980.png
1740313767331,184,24,0,downward_1740313767331.png
1740313767345,184,24,0,downward_1740313767345.png
1740313767696,181,24,0,downward_1740313767696.png
1740313767714,181,24,0,downward_1740313767714.png
1740313768033,184,24,0,downward_1740313768033.png
1740313768051,184,24,0,downward_1740313768051.png
1740313768373,183,24,0,downward_1740313768373.png
1740313768396,183,24,0,downward_1740313768396.png
1740313768710,174,24,0,downward_1740313768710.png
1740313769080,172,34,0,downward_1740313769080.png
1740313769098,172,34,0,downward_1740313769098.png
1740313769113,172,34,0,downward_1740313769113.png
1740313769427,None,None,3,downward_1740313769427.png
1740313769444,None,None,3,downward_1740313769444.png
1740313769762,171,24,0,downward_1740313769762.png
1740313769779,171,24,0,downward_1740313769779.png
1740313770097,168,24,0,downward_1740313770097.png
1740313770114,168,24,0,downward_1740313770114.png
1740313770433,173,24,0,downward_1740313770433.png
1740313770448,173,24,0,downward_1740313770448.png
1740313770832,172,24,0,downward_1740313770832.png
1740313770849,172,24,0,downward_1740313770849.png
1740313771178,163,24,0,downward_1740313771178.png
1740313771191,163,24,0,downward_1740313771191.png
1740313771510,166,24,0,downward_1740313771510.png
1740313771523,166,24,0,downward_1740313771523.png
1740313771844,172,24,0,downward_1740313771844.png
1740313771857,172,24,0,downward_1740313771857.png
1740313772162,168,24,0,downward_1740313772162.png
1740313772182,168,24,0,downward_1740313772182.png
1740313772603,166,24,0,downward_1740313772603.png
1740313772627,166,24,0,downward_1740313772627.png
1740313772932,165,25,0,downward_1740313772932.png
1740313772948,165,25,0,downward_1740313772948.png
1740313773273,160,24,0,downward_1740313773273.png
1740313773287,160,24,0,downward_1740313773287.png
1740313773606,140,24,0,downward_1740313773606.png
1740313773623,140,24,0,downward_1740313773623.png
1740313773941,108,24,1,downward_1740313773941.png
1740313773964,108,24,1,downward_1740313773964.png
1740313773988,108,24,1,downward_1740313773988.png
1740313774371,99,24,1,downward_1740313774371.png
1740313774386,99,24,1,downward_1740313774386.png
1740313774708,99,24,1,downward_1740313774708.png
1740313774723,99,24,1,downward_1740313774723.png
1740313775043,99,24,1,downward_1740313775043.png
1740313775058,99,24,1,downward_1740313775058.png
1740313775364,99,24,1,downward_1740313775364.png
1740313775380,99,24,1,downward_1740313775380.png
1740313775698,99,24,1,downward_1740313775698.png
1740313775712,99,24,1,downward_1740313775712.png
1740313776099,70,24,1,downward_1740313776099.png
1740313776116,70,24,1,downward_1740313776116.png
1740313776439,None,None,3,downward_1740313776439.png
1740313776459,None,None,3,downward_1740313776459.png
1740313776774,None,None,3,downward_1740313776774.png
1740313777107,None,None,3,downward_1740313777107.png
1740313777123,None,None,3,downward_1740313777123.png
1740313777509,None,None,3,downward_1740313777509.png
1740313777524,None,None,3,downward_1740313777524.png
1740313777907,None,None,3,downward_1740313777907.png
1740313777925,None,None,3,downward_1740313777925.png
1740313778244,None,None,3,downward_1740313778244.png
1740313778259,None,None,3,downward_1740313778259.png
1740313778562,None,None,3,downward_1740313778562.png
1740313778578,None,None,3,downward_1740313778578.png
1740313778897,None,None,3,downward_1740313778897.png
1740313778912,None,None,3,downward_1740313778912.png
1740313779234,None,None,3,downward_1740313779234.png
1740313779248,None,None,3,downward_1740313779248.png
1740313779267,None,None,3,downward_1740313779267.png
1740313779281,None,None,3,downward_1740313779281.png
1740313779605,None,None,3,downward_1740313779605.png
1740313779620,None,None,3,downward_1740313779620.png
1740313779940,None,None,3,downward_1740313779940.png
1740313779955,None,None,3,downward_1740313779955.png
1740313780276,None,None,3,downward_1740313780276.png
1740313780295,None,None,3,downward_1740313780295.png
1740313780596,None,None,3,downward_1740313780596.png
1740313780615,None,None,3,downward_1740313780615.png
1740313780963,None,None,3,downward_1740313780963.png
1740313780981,None,None,3,downward_1740313780981.png
1740313781005,None,None,3,downward_1740313781005.png
1740313781021,None,None,3,downward_1740313781021.png
1740313781330,None,None,3,downward_1740313781330.png
1740313781349,None,None,3,downward_1740313781349.png
1740313781665,None,None,3,downward_1740313781665.png
1740313781682,None,None,3,downward_1740313781682.png
1740313782005,None,None,3,downward_1740313782005.png
1740313782025,None,None,3,downward_1740313782025.png
1740313782340,None,None,3,downward_1740313782340.png
1740313782356,None,None,3,downward_1740313782356.png
1740313782707,None,None,3,downward_1740313782707.png
1740313782723,None,None,3,downward_1740313782723.png
1740313782739,None,None,3,downward_1740313782739.png
1740313782756,None,None,3,downward_1740313782756.png
1740313783073,None,None,3,downward_1740313783073.png
1740313783093,None,None,3,downward_1740313783093.png
1740313783392,None,None,3,downward_1740313783392.png
1740313783411,None,None,3,downward_1740313783411.png
1740313783728,None,None,3,downward_1740313783728.png
1740313783747,None,None,3,downward_1740313783747.png
1740313784065,None,None,3,downward_1740313784065.png
1740313784083,None,None,3,downward_1740313784083.png
1740313784467,None,None,3,downward_1740313784467.png
1740313784485,None,None,3,downward_1740313784485.png
1740313784808,None,None,3,downward_1740313784808.png
1740313784826,None,None,3,downward_1740313784826.png
1740313785141,None,None,3,downward_1740313785141.png
1740313785163,None,None,3,downward_1740313785163.png
1740313785460,None,None,3,downward_1740313785460.png
1740313785477,None,None,3,downward_1740313785477.png
1740313785794,None,None,3,downward_1740313785794.png
1740313785814,None,None,3,downward_1740313785814.png
1740313786163,None,None,3,downward_1740313786163.png
1740313786181,None,None,3,downward_1740313786181.png
1740313786515,None,None,3,downward_1740313786515.png
1740313786833,None,None,3,downward_1740313786833.png
1740313786853,None,None,3,downward_1740313786853.png
1740313787173,None,None,3,downward_1740313787173.png
1740313787191,None,None,3,downward_1740313787191.png
1740313787509,None,None,3,downward_1740313787509.png
1740313787525,None,None,3,downward_1740313787525.png
1740313787938,None,None,3,downward_1740313787938.png
1740313787955,None,None,3,downward_1740313787955.png
1740313788278,None,None,3,downward_1740313788278.png
1740313788595,None,None,3,downward_1740313788595.png
1740313788623,None,None,3,downward_1740313788623.png
1740313788930,None,None,3,downward_1740313788930.png
1740313788951,None,None,3,downward_1740313788951.png
1740313789265,None,None,3,downward_1740313789265.png
1740313789283,None,None,3,downward_1740313789283.png
1740313789666,None,None,3,downward_1740313789666.png
1740313789687,None,None,3,downward_1740313789687.png
1740313790005,None,None,3,downward_1740313790005.png
1740313790023,None,None,3,downward_1740313790023.png
1740313790341,None,None,3,downward_1740313790341.png
1740313790676,None,None,3,downward_1740313790676.png
1740313790689,None,None,3,downward_1740313790689.png
1740313790994,25,24,1,downward_1740313790994.png
1740313791010,25,24,1,downward_1740313791010.png
1740313791401,58,24,1,downward_1740313791401.png
1740313791413,58,24,1,downward_1740313791413.png
1740313791742,90,24,1,downward_1740313791742.png
1740313792080,123,24,1,downward_1740313792080.png
1740313792435,137,24,0,downward_1740313792435.png
1740313792459,137,24,0,downward_1740313792459.png
1740313792774,144,24,0,downward_1740313792774.png
1740313792791,144,24,0,downward_1740313792791.png
1740313793143,148,24,0,downward_1740313793143.png
1740313793461,152,24,0,downward_1740313793461.png
1740313793481,152,24,0,downward_1740313793481.png
1740313793795,152,29,0,downward_1740313793795.png
1740313793824,152,29,0,downward_1740313793824.png
1740313794129,None,None,3,downward_1740313794129.png
1740313794146,None,None,3,downward_1740313794146.png
1740313794463,None,None,3,downward_1740313794463.png
1740313794481,None,None,3,downward_1740313794481.png
1740313794836,165,24,0,downward_1740313794836.png
1740313794848,165,24,0,downward_1740313794848.png
1740313795176,165,24,0,downward_1740313795176.png
1740313795192,165,24,0,downward_1740313795192.png
1740313795493,158,24,0,downward_1740313795493.png
1740313795511,158,24,0,downward_1740313795511.png
1740313795827,154,25,0,downward_1740313795827.png
1740313795853,154,25,0,downward_1740313795853.png
1740313796165,160,24,0,downward_1740313796165.png
1740313796187,160,24,0,downward_1740313796187.png
1740313796572,164,24,0,downward_1740313796572.png
1740313796595,164,24,0,downward_1740313796595.png
1740313796905,158,24,0,downward_1740313796905.png
1740313796929,158,24,0,downward_1740313796929.png
1740313797238,154,24,0,downward_1740313797238.png
1740313797574,159,25,0,downward_1740313797574.png
1740313797590,159,25,0,downward_1740313797590.png
1740313798007,160,33,0,downward_1740313798007.png
1740313798025,160,33,0,downward_1740313798025.png
1740313798341,152,8,0,downward_1740313798341.png
1740313798356,152,8,0,downward_1740313798356.png
1740313798678,152,24,0,downward_1740313798678.png
1740313798692,152,24,0,downward_1740313798692.png
1740313798997,155,24,0,downward_1740313798997.png
1740313799027,155,24,0,downward_1740313799027.png
1740313799335,155,24,0,downward_1740313799335.png
1740313799348,155,24,0,downward_1740313799348.png
1740313799705,152,25,0,downward_1740313799705.png
1740313799720,152,25,0,downward_1740313799720.png
1740313800039,156,24,0,downward_1740313800039.png
1740313800055,156,24,0,downward_1740313800055.png
1740313800371,158,24,0,downward_1740313800371.png
1740313800709,152,24,0,downward_1740313800709.png
1740313801030,150,24,0,downward_1740313801030.png
1740313801053,150,24,0,downward_1740313801053.png
1740313801396,157,24,0,downward_1740313801396.png
1740313801412,157,24,0,downward_1740313801412.png
1740313801735,159,24,0,downward_1740313801735.png
1740313801755,159,24,0,downward_1740313801755.png
1740313802120,155,24,0,downward_1740313802120.png
1740313802428,156,25,0,downward_1740313802428.png
1740313802448,156,25,0,downward_1740313802448.png
1740313802775,165,24,0,downward_1740313802775.png
1740313802797,165,24,0,downward_1740313802797.png
1740313802829,165,24,0,downward_1740313802829.png
1740313803171,168,24,0,downward_1740313803171.png
1740313803185,168,24,0,downward_1740313803185.png
1740313803511,162,24,0,downward_1740313803511.png
1740313803827,164,24,0,downward_1740313803827.png
1740313803851,164,24,0,downward_1740313803851.png
1740313804161,169,24,0,downward_1740313804161.png
1740313804178,169,24,0,downward_1740313804178.png
1740313804533,165,24,0,downward_1740313804533.png
1740313804562,165,24,0,downward_1740313804562.png
1740313804933,160,24,0,downward_1740313804933.png
1740313804951,160,24,0,downward_1740313804951.png
1740313805269,165,24,0,downward_1740313805269.png
1740313805288,165,24,0,downward_1740313805288.png
1740313805595,167,24,0,downward_1740313805595.png
1740313805612,167,24,0,downward_1740313805612.png
1740313805945,162,25,0,downward_1740313805945.png
1740313806259,None,None,3,downward_1740313806259.png
1740313806286,None,None,3,downward_1740313806286.png
1740313806304,None,None,3,downward_1740313806304.png
1740313806324,None,None,3,downward_1740313806324.png
1740313806675,165,24,0,downward_1740313806675.png
1740313806689,165,24,0,downward_1740313806689.png
1740313806994,171,24,0,downward_1740313806994.png
1740313807013,171,24,0,downward_1740313807013.png
1740313807329,169,24,0,downward_1740313807329.png
1740313807346,169,24,0,downward_1740313807346.png
1740313807670,163,25,0,downward_1740313807670.png
1740313807685,163,25,0,downward_1740313807685.png
1740313808002,166,24,0,downward_1740313808002.png
1740313808020,166,24,0,downward_1740313808020.png
1740313808377,172,24,0,downward_1740313808377.png
1740313808713,171,25,0,downward_1740313808713.png
1740313809032,165,24,0,downward_1740313809032.png
1740313809052,165,24,0,downward_1740313809052.png
1740313809362,169,24,0,downward_1740313809362.png
1740313809377,169,24,0,downward_1740313809377.png
1740313809702,169,24,0,downward_1740313809702.png
1740313809718,169,24,0,downward_1740313809718.png
1740313810102,160,35,0,downward_1740313810102.png
1740313810119,160,35,0,downward_1740313810119.png
1740313810438,None,None,3,downward_1740313810438.png
1740313810453,None,None,3,downward_1740313810453.png
1740313810774,164,22,0,downward_1740313810774.png
1740313810788,164,22,0,downward_1740313810788.png
1740313811108,166,24,0,downward_1740313811108.png
1740313811427,157,24,0,downward_1740313811427.png
1740313811447,157,24,0,downward_1740313811447.png
1740313811801,152,24,0,downward_1740313811801.png
1740313811822,152,24,0,downward_1740313811822.png
1740313812135,156,24,0,downward_1740313812135.png
1740313812152,156,24,0,downward_1740313812152.png
1740313812474,159,24,0,downward_1740313812474.png
1740313812807,153,24,0,downward_1740313812807.png
1740313813174,150,24,0,downward_1740313813174.png
1740313813579,156,25,0,downward_1740313813579.png
1740313813909,156,25,0,downward_1740313813909.png
1740313814226,None,None,3,downward_1740313814226.png
1740313814243,None,None,3,downward_1740313814243.png
1740313814257,None,None,3,downward_1740313814257.png
1740313814562,151,16,0,downward_1740313814562.png
1740313814583,151,16,0,downward_1740313814583.png
1740313814930,156,24,0,downward_1740313814930.png
1740313814951,156,24,0,downward_1740313814951.png
1740313815306,153,24,0,downward_1740313815306.png
1740313815639,149,24,0,downward_1740313815639.png
1740313815653,149,24,0,downward_1740313815653.png
1740313815972,154,24,0,downward_1740313815972.png
1740313815990,154,24,0,downward_1740313815990.png
1740313816308,155,24,0,downward_1740313816308.png
1740313816326,155,24,0,downward_1740313816326.png
1740313816643,151,24,0,downward_1740313816643.png
1740313816668,151,24,0,downward_1740313816668.png
1740313816687,151,24,0,downward_1740313816687.png
1740313817001,154,24,0,downward_1740313817001.png
1740313817017,154,24,0,downward_1740313817017.png
1740313817333,160,24,0,downward_1740313817333.png
1740313817668,158,24,0,downward_1740313817668.png
1740313817685,158,24,0,downward_1740313817685.png
1740313818004,151,24,0,downward_1740313818004.png
1740313818020,151,24,0,downward_1740313818020.png
1740313818371,154,24,0,downward_1740313818371.png
1740313818388,154,24,0,downward_1740313818388.png
1740313818409,154,24,0,downward_1740313818409.png
1740313818422,154,24,0,downward_1740313818422.png
1740313818773,159,24,0,downward_1740313818773.png
1740313818790,159,24,0,downward_1740313818790.png
1740313819110,153,24,0,downward_1740313819110.png
1740313819426,151,24,0,downward_1740313819426.png
1740313819443,151,24,0,downward_1740313819443.png
1740313819763,160,25,0,downward_1740313819763.png
1740313819783,160,25,0,downward_1740313819783.png
1740313820166,161,24,0,downward_1740313820166.png
1740313820182,161,24,0,downward_1740313820182.png
1740313820502,156,24,0,downward_1740313820502.png
1740313820521,156,24,0,downward_1740313820521.png
1740313820837,158,24,0,downward_1740313820837.png
1740313820860,158,24,0,downward_1740313820860.png
1740313821171,164,24,0,downward_1740313821171.png
1740313821188,164,24,0,downward_1740313821188.png
1740313821507,160,24,0,downward_1740313821507.png
1740313821524,160,24,0,downward_1740313821524.png
1740313821875,154,24,0,downward_1740313821875.png
1740313822195,158,24,0,downward_1740313822195.png
1740313822216,158,24,0,downward_1740313822216.png
1740313822531,161,24,0,downward_1740313822531.png
1740313822549,161,24,0,downward_1740313822549.png
1740313822867,156,37,0,downward_1740313822867.png
1740313822884,156,37,0,downward_1740313822884.png
1740313823203,254,42,2,downward_1740313823203.png
1740313823218,254,42,2,downward_1740313823218.png
1740313823572,None,None,3,downward_1740313823572.png
1740313823585,None,None,3,downward_1740313823585.png
1740313823906,None,None,3,downward_1740313823906.png
1740313823921,None,None,3,downward_1740313823921.png
1740313824231,None,None,3,downward_1740313824231.png
1740313824243,None,None,3,downward_1740313824243.png
1740313824571,None,None,3,downward_1740313824571.png
1740313824936,None,None,3,downward_1740313824936.png
1740313824952,None,None,3,downward_1740313824952.png
1740313825302,None,None,3,downward_1740313825302.png
1740313825320,None,None,3,downward_1740313825320.png
1740313825638,None,None,3,downward_1740313825638.png
1740313825654,None,None,3,downward_1740313825654.png
1740313825982,None,None,3,downward_1740313825982.png
1740313826305,None,None,3,downward_1740313826305.png
1740313826629,None,None,3,downward_1740313826629.png
1740313826640,None,None,3,downward_1740313826640.png
1740313826991,None,None,3,downward_1740313826991.png
1740313827008,None,None,3,downward_1740313827008.png
1740313827023,None,None,3,downward_1740313827023.png
1740313827334,None,None,3,downward_1740313827334.png
1740313827350,None,None,3,downward_1740313827350.png
